-72	-236	-20
-64	-236	-32
-66	-228	-20
-62	-234	-22
-70	-230	-22
-72	-232	-24
-68	-232	-14
-68	-234	-18
-68	-234	-18
-72	-230	-18
-64	-238	-24
-72	-234	-24
-72	-224	-20
-70	-232	-22
-68	-234	-20
-68	-230	-20
-66	-230	-22
-72	-232	-24
-74	-224	-22
-64	-228	-20
-66	-226	-18
-74	-232	-22
-72	-232	-14
-68	-228	-18
-70	-234	-18
-70	-234	-18
-66	-224	-28
-70	-228	-20
-66	-226	-18
-64	-228	-20
-72	-230	-20
-74	-224	-16
-66	-232	-12
-72	-226	-20
-68	-236	-22
-68	-232	-18
-68	-226	-22
-76	-228	-26
-68	-242	-14
-70	-230	-16
-80	-226	-26
-68	-234	-18
-70	-230	-18
-64	-230	-14
-72	-234	-22
-76	-228	-18
-70	-240	-12
-62	-240	-24
-64	-234	-16
-72	-234	-24
-62	-244	-20
-68	-226	-22
-86	-234	-20
-68	-234	-12
-70	-230	-20
-82	-228	-24
-82	-228	-24
-70	-232	-16
-68	-236	-24
-54	-232	-18
-70	-228	-30
-68	-250	-4
-70	-222	-24
-68	-232	-24
-72	-234	-18
-70	-242	-26
-68	-222	-26
-70	-226	-20
-72	-240	-22
-72	-230	-12
-76	-228	-10
-72	-232	-10
-66	-232	-22
-70	-234	-12
-72	-238	-18
-66	-226	-16
-68	-238	-4
-70	-232	-10
-66	-236	-16
-66	-236	-20
-66	-234	-22
-68	-232	-16
-70	-234	-14
-70	-234	-18
-66	-236	-10
-68	-236	-18
-66	-236	-16
-72	-236	-18
-68	-238	-18
-68	-232	-24
-68	-234	-14
-68	-234	-14
-70	-240	-14
-64	-236	-16
-72	-226	-22
-64	-232	-16
-70	-226	-16
-68	-232	-18
-66	-232	-16
-64	-232	-14
-70	-234	-14
-70	-232	-18
-68	-232	-16
-64	-234	-22
-68	-236	-18
-68	-236	-20
-68	-236	-20
-74	-232	-24
-68	-238	-16
-64	-236	-20
-72	-234	-22
-66	-234	-22
-70	-232	-22
-70	-232	-22
-64	-230	-16
-68	-234	-16
-68	-234	-18
-66	-232	-20
-68	-236	-16
-66	-234	-16
-64	-232	-18
-62	-238	-16
-72	-234	-16
-74	-232	-18
-64	-232	-16
-64	-238	-18
-60	-228	-30
-68	-234	-14
-70	-236	-20
-70	-224	-20
-68	-240	-18
-66	-230	-18
-66	-236	-20
-64	-236	-10
-70	-232	-16
-68	-236	-14
-74	-232	-20
-64	-238	-16
-62	-242	-12
-66	-228	-22
-66	-236	-22
-66	-236	-22
-66	-238	0
-72	-234	-24
-68	-232	-24
-72	-230	-14
-64	-240	-14
-64	-240	-4
-64	-226	-28
-64	-236	-8
-72	-222	-24
-64	-240	-28
-60	-230	-20
-72	-246	-24
-54	-242	-14
-64	-228	-30
-64	-228	-22
-68	-232	-8
-64	-232	-20
-66	-234	-18
