-10	-258	-26
-14	-258	-26
-8	-258	-22
-10	-260	-22
-4	-260	-20
-10	-260	-14
-12	-260	-18
-8	-262	-20
-8	-262	-22
-10	-260	-16
-6	-264	-24
-4	-256	-18
-6	-260	-20
-6	-262	-22
0	-260	-20
-8	-256	-20
-8	-256	-26
-4	-264	-18
-8	-260	-20
-4	-256	-16
0	-260	-22
0	-260	-18
-8	-260	-24
-8	-258	-24
-8	-256	-26
-8	-256	-26
0	-258	-22
-8	-256	-18
-6	-258	-22
-8	-258	-20
-8	-258	-14
-4	-258	-22
-8	-258	-16
-6	-258	-14
-6	-258	-14
-6	-258	-20
-8	-258	-16
-12	-256	-24
-10	-256	-22
-8	-256	-24
-8	-252	-24
-8	-256	-20
-4	-260	-24
-8	-256	-22
0	-258	-18
-8	-256	-18
-10	-256	-20
-6	-254	-14
-10	-258	-20
-12	-256	-24
-8	-258	-16
0	-258	-20
-8	-258	-20
-8	-260	-24
0	-258	-20
-10	-256	-18
-10	-256	-18
-8	-260	-24
-8	-258	-20
-8	-258	-22
-8	-258	-22
-8	-256	-16
-4	-258	-22
-8	-256	-24
-6	-256	-18
-8	-256	-26
-6	-258	-20
-6	-256	-24
-4	-260	-22
-8	-256	-22
-6	-260	-22
0	-256	-26
-4	-256	-20
-4	-258	-16
-4	-258	-16
-4	-256	-20
0	-258	-16
0	-256	-20
0	-258	-22
-6	-256	-22
-6	-256	-18
0	-258	-18
0	-256	-24
0	-256	-24
-4	-254	-20
0	-258	-30
0	-258	-20
0	-260	-24
0	-256	-24
0	-256	-20
0	-256	-20
0	-258	-24
0	-256	-24
4	-258	-24
0	-258	-24
2	-256	-24
0	-256	-26
2	-256	-22
0	-252	-24
0	-256	-24
0	-256	-22
0	-256	-16
2	-258	-26
0	-256	-22
0	-258	-22
0	-254	-22
0	-256	-20
4	-254	-30
0	-256	-26
4	-258	-22
0	-260	-26
-6	-252	-26
6	-258	-28
0	-254	-22
0	-256	-24
6	-260	-28
0	-254	-22
4	-260	-30
0	-258	-26
0	-254	-24
2	-256	-26
4	-260	-20
0	-256	-28
2	-256	-26
0	-256	-26
2	-256	-18
0	-258	-22
0	-256	-28
0	-258	-22
6	-256	-20
0	-258	-20
2	-256	-16
8	-260	-16
0	-256	-22
4	-260	-18
2	-256	-18
4	-254	-22
4	-254	-28
0	-256	-26
4	-256	-16
0	-252	-22
0	-256	-20
0	-256	-18
2	-256	-18
4	-256	-28
0	-258	-22
2	-256	-20
0	-256	-18
2	-256	-20
2	-256	-18
4	-260	-20
2	-256	-22
2	-256	-20
2	-258	-24
8	-256	-22
2	-256	-22
0	-256	-26
4	-260	-26
6	-254	-16
2	-256	-16
2	-262	-24
0	-256	-22
2	-256	-20
0	-254	-16
2	-254	-16
0	-254	-16
6	-256	-20
0	-258	-20
0	-256	-26
0	-252	-30
2	-254	-26
0	-256	-24
6	-258	-28
0	-256	-18
0	-252	-26
0	-256	-26
6	-256	-20
2	-254	-20
6	-256	-22
0	-254	-22
2	-254	-26
0	-254	-20
2	-254	-22
6	-256	-22
2	-256	-24
0	-256	-26
4	-254	-22
