-44	-250	-18
-46	-248	-12
-40	-256	-16
-48	-254	-10
-46	-250	-14
-44	-254	-16
-46	-252	-10
-42	-254	-12
-38	-248	-8
-46	-248	-12
-44	-248	-14
-46	-254	-16
-42	-246	-18
-50	-250	-18
-46	-250	-12
-46	-246	-14
-42	-252	-16
-46	-254	-16
-42	-252	-18
-44	-250	-20
-44	-252	-16
-44	-254	-16
-42	-252	-18
-40	-250	-16
-44	-252	-14
-44	-250	-10
-40	-254	-14
-44	-248	-12
-40	-254	-12
-40	-248	-18
-44	-248	-18
-42	-252	-16
-38	-254	-18
-40	-254	-16
-38	-252	-24
-44	-252	-18
-38	-258	-20
-42	-252	-14
-42	-244	-20
-42	-250	-20
-44	-254	-16
-42	-250	-10
-44	-252	-18
-38	-256	-20
-44	-250	-16
-40	-250	-16
-44	-254	-16
-40	-252	-14
-40	-250	-20
-40	-254	-14
-44	-250	-16
-40	-254	-16
-38	-252	-12
-40	-254	-14
-44	-250	-8
-42	-250	-12
-40	-254	-20
-40	-250	-14
-40	-250	-16
-42	-250	-16
-36	-252	-14
-36	-254	-16
-40	-250	-10
-42	-250	-16
-36	-254	-14
-46	-252	-10
-40	-256	-10
-42	-256	-18
-44	-254	-10
-44	-248	-14
-40	-252	-14
-40	-252	-14
-38	-250	-8
-40	-252	-14
-40	-248	-18
-38	-254	-14
-36	-256	-12
-40	-250	-12
-38	-254	-14
-42	-256	-14
-40	-252	-12
-36	-252	-10
-36	-254	-14
-38	-254	-8
-38	-256	-12
-42	-246	-18
-38	-252	-10
-36	-254	-6
-34	-254	-10
-38	-250	-12
-36	-252	-16
-40	-250	-12
-42	-252	-10
-36	-250	-16
-36	-250	-16
-42	-256	-16
-34	-248	-12
-40	-254	-12
-36	-254	-10
-40	-250	-14
-34	-254	-14
-36	-256	-12
-38	-250	-14
-34	-252	-12
-34	-250	-6
-42	-248	-14
-38	-250	-10
-38	-252	-8
-34	-248	-16
-34	-256	-18
-36	-250	-10
-34	-254	-16
-36	-254	-14
-40	-252	-10
-46	-248	-14
-38	-254	-12
-36	-250	-14
-38	-254	-16
-40	-250	-14
-36	-252	-10
-36	-250	-10
-34	-252	-14
-38	-250	-18
-34	-252	-12
-40	-254	-16
-42	-252	-8
-38	-254	-14
-36	-254	-10
-44	-254	-10
-36	-252	-10
-36	-252	-12
-40	-252	-10
-40	-252	-12
-40	-250	-8
-42	-252	-14
-44	-254	-8
-40	-248	-12
-40	-254	-12
-36	-256	-12
-38	-250	-10
-40	-250	-14
-40	-250	-10
-40	-252	-14
-36	-252	-8
-34	-250	-20
-44	-252	-12
-42	-246	-12
-42	-252	-10
-40	-254	-18
-42	-250	-14
-40	-250	-10
-40	-256	-8
-42	-250	-12
-40	-254	-12
-38	-250	-14
-38	-250	-12
-38	-252	-10
-36	-256	-18
-36	-254	-12
-38	-256	-10
-44	-250	-16
-42	-252	-14
-42	-252	-14
-38	-250	-8
-36	-252	-6
-40	-248	-18
-40	-248	-8
-40	-252	-10
-40	-254	-8
-40	-252	-12
-42	-248	-14
-38	-250	-10
-40	-248	-16
-42	-250	-14
-40	-250	-8
-42	-248	-8
-40	-248	-14
-42	-244	-14
-40	-252	-16
-42	-250	-12
-40	-250	-14
-44	-250	-12
-44	-250	-12
-40	-248	-8
-40	-252	-8
-38	-246	-8
-42	-248	-6
-40	-248	-14
-44	-244	-4
-40	-250	-8
-42	-248	-10
-40	-248	-6
-44	-244	-4
-38	-248	-8
-38	-254	-6
-44	-246	-8
-40	-246	-4
-44	-246	-10
-40	-252	-6
-46	-244	-10
-46	-244	-6
-42	-250	-8
-40	-246	-8
-44	-248	-10
-46	-246	-12
-46	-248	-10
-46	-250	-8
-50	-240	-16
-42	-248	-8
-40	-250	-14
-48	-246	-12
-46	-244	-14
-44	-244	-10
-48	-242	-8
-48	-246	-4
-48	-248	-8
-46	-250	-10
-50	-242	-8
-42	-248	0
-48	-244	-10
-44	-244	-12
-52	-246	-10
-46	-250	-8
-46	-242	-10
-44	-248	-14
-50	-242	-10
-46	-248	-4
-40	-246	-12
-48	-248	0
-48	-250	-6
-48	-244	-4
-46	-250	-8
-44	-250	-8
-46	-242	-4
-50	-250	-8
-48	-248	-12
-48	-248	-6
-46	-246	-10
-48	-248	0
-50	-244	-6
-48	-246	-8
-46	-244	-6
-46	-244	-6
-48	-238	0
-48	-246	-4
-50	-248	-8
-48	-246	-16
-48	-246	-10
-48	-242	-6
-52	-246	-10
-50	-244	-10
-48	-250	-10
-52	-244	0
-48	-244	-10
-50	-242	-8
-50	-244	-8
-52	-246	-8
-46	-248	-12
-54	-246	-8
-56	-248	-10
-46	-246	-6
-48	-244	-8
-48	-246	-8
-50	-248	-8
-50	-246	-10
-48	-246	-8
-50	-248	-12
-48	-252	-16
-48	-246	-10
-52	-246	-8
-46	-248	-8
-50	-246	-8
-52	-246	-10
-52	-246	-4
-48	-244	-10
-52	-250	-14
-50	-248	-10
-56	-244	-14
-56	-250	-14
-56	-246	-14
-56	-242	-16
-56	-248	-10
-54	-246	-10
-50	-246	-14
-52	-244	-8
-50	-248	-12
-52	-246	-12
-52	-248	-12
-52	-244	-10
-52	-250	-8
-52	-246	-8
-48	-248	-12
-54	-248	-12
-50	-246	-12
-50	-250	-6
-56	-244	-10
-50	-248	-10
-52	-244	-14
-50	-246	-12
-52	-248	-12
-50	-244	-12
-50	-248	-14
-56	-244	-6
-50	-246	-4
-50	-244	-6
-52	-244	-8
-56	-246	-8
-50	-250	-12
-50	-250	-10
-52	-246	-10
-52	-246	-10
-50	-244	-8
-46	-248	-14
-50	-248	-8
-50	-250	-8
-50	-248	-16
-50	-246	-12
-52	-248	-12
-48	-250	-10
-48	-248	-14
-48	-248	-14
-46	-250	-10
-52	-244	-10
-48	-246	-14
-48	-248	-10
-50	-246	-12
-50	-246	-10
-50	-248	-10
-48	-246	-18
-48	-246	-16
-50	-248	-12
-48	-250	-12
-46	-248	-12
-48	-250	-16
-52	-246	-10
-48	-248	-10
-48	-256	-18
-50	-250	-18
-52	-246	-14
-52	-252	-6
-52	-248	-10
-52	-244	-14
-50	-248	-12
-46	-256	-14
-50	-250	-8
-50	-246	-14
-52	-250	-10
-52	-248	-10
-54	-250	-14
-52	-248	-14
-56	-250	-12
-50	-246	-18
-54	-244	-16
-52	-250	-14
-50	-250	-18
-54	-252	-16
-50	-248	-16
-50	-250	-12
-50	-248	-20
-50	-246	-12
-48	-248	-12
-50	-246	-8
-50	-250	-14
-48	-248	-10
-46	-248	-20
-50	-250	-14
-46	-256	-8
-46	-246	-14
-48	-252	-12
-50	-250	-12
-48	-248	-14
-50	-248	-16
-48	-248	-14
-50	-250	-16
-52	-250	-10
-48	-246	-16
-52	-250	-16
-44	-250	-14
-48	-248	-16
-48	-254	-16
-48	-250	-10
-54	-244	-16
-54	-252	-14
-48	-246	-14
-48	-252	-12
-50	-248	-16
-52	-250	-14
-48	-248	-14
-48	-248	-12
-50	-244	-18
-48	-250	-14
-46	-248	-18
-42	-248	-10
-48	-242	-12
-44	-248	-14
-46	-252	-16
-40	-252	-12
-46	-250	-14
-44	-248	-16
-50	-248	-12
-40	-254	-10
-46	-248	-12
-40	-250	-8
-46	-248	-8
-46	-248	-14
-42	-252	-10
-40	-252	-8
-44	-250	-14
-46	-250	-8
-40	-250	-10
-44	-252	-14
-48	-254	-10
-46	-252	-12
-42	-248	-12
-44	-252	-16
-46	-254	-14
-40	-252	-14
-46	-254	-10
-46	-254	-10
-48	-248	-6
-40	-256	-14
-40	-256	-12
-42	-252	-12
-40	-254	-8
-46	-252	-12
-44	-254	0
-42	-252	-4
-42	-254	-6
-44	-254	-8
-44	-256	-12
-40	-254	-8
-40	-254	-8
-40	-254	-10
-40	-252	-10
-42	-256	-10
-42	-254	0
-40	-254	-12
-38	-256	-4
-40	-256	-6
-40	-252	-8
-36	-258	-14
-42	-254	-10
-44	-256	-8
-38	-252	-6
-40	-254	-6
-36	-256	-8
-44	-252	-10
-40	-256	-12
-44	-256	-12
-40	-254	-6
-38	-254	0
-42	-254	-14
-34	-256	0
-44	-254	-10
-36	-256	-8
-42	-256	-10
-40	-254	-4
-40	-252	-8
-44	-256	-4
-40	-256	-4
-40	-256	-12
-40	-256	0
-42	-248	0
-40	-256	-6
-44	-254	-8
-42	-254	-10
-46	-256	-12
-36	-252	-4
-42	-256	-6
-40	-256	-6
-42	-256	-8
-42	-256	0
-38	-256	0
-38	-252	-12
-42	-254	0
-38	-252	-4
-40	-256	0
-44	-256	-2
-42	-252	0
-40	-256	-4
-42	-250	0
-40	-254	0
-44	-252	-6
-42	-250	0
-46	-256	-4
-44	-250	-4
-48	-252	0
-42	-254	0
-42	-256	0
-44	-254	4
-38	-254	0
-44	-252	2
-42	-252	0
-44	-256	-4
-44	-252	0
-44	-254	-4
-40	-252	-4
-46	-254	-2
-42	-250	2
-40	-254	0
-42	-250	0
-42	-256	0
-44	-250	2
-40	-254	0
-40	-250	2
-42	-248	0
-36	-250	0
-40	-254	0
-40	-254	0
-42	-250	2
-42	-248	0
-42	-248	0
-38	-250	0
-40	-254	0
-40	-250	4
-38	-256	4
-38	-250	6
-38	-254	2
-36	-250	0
-42	-248	2
-36	-252	10
-44	-248	2
-44	-248	2
-44	-250	8
-42	-252	8
-40	-252	4
-42	-252	0
-40	-254	8
-40	-254	2
-38	-248	6
-48	-250	6
-40	-252	6
-42	-252	4
-38	-252	6
-36	-250	4
-38	-254	8
-40	-254	2
-40	-254	2
-38	-248	4
-42	-248	6
-36	-252	8
-38	-254	4
-34	-256	8
-44	-250	8
-40	-252	6
-38	-248	4
-40	-250	6
-38	-256	10
-38	-250	12
-40	-252	8
-46	-254	8
-38	-252	4
-38	-248	6
-40	-252	10
-42	-250	4
-42	-248	10
-42	-248	8
-42	-246	2
-38	-248	6
-42	-248	4
-42	-252	12
-40	-250	10
-46	-244	6
-42	-248	10
-42	-254	14
-48	-244	12
-52	-246	6
-46	-250	2
-48	-252	6
-46	-250	8
-44	-252	12
-46	-250	4
-44	-246	10
-48	-254	6
-40	-250	10
-46	-250	10
-48	-246	12
-42	-250	8
-48	-252	2
-46	-246	10
-50	-250	8
-42	-256	2
-44	-250	16
-46	-252	12
-42	-252	8
-44	-252	8
-44	-250	8
-44	-250	12
-48	-246	8
-44	-250	8
-44	-250	6
-50	-248	6
-48	-244	10
-46	-252	12
-48	-250	14
-48	-250	14
-42	-254	6
-50	-246	8
-46	-252	8
-48	-248	8
-48	-250	8
-46	-252	10
-44	-250	14
-48	-248	10
-46	-250	8
-44	-250	6
-50	-250	4
-50	-250	10
-48	-250	14
-46	-246	8
-48	-246	8
-44	-254	6
-48	-252	6
-50	-248	10
-50	-250	6
-44	-256	10
-50	-252	16
-52	-250	8
-52	-250	6
-50	-250	6
-48	-250	10
-44	-254	6
-52	-250	4
-50	-252	8
-50	-250	10
-50	-252	10
-50	-252	10
-50	-250	8
-54	-250	6
-54	-246	14
