174	-186	-54
174	-186	-54
180	-190	-50
174	-188	-48
172	-184	-56
176	-192	-58
170	-184	-56
172	-190	-56
184	-188	-58
178	-186	-58
176	-186	-54
178	-190	-56
168	-186	-56
178	-188	-54
180	-192	-54
172	-186	-56
176	-186	-60
180	-182	-58
172	-186	-58
174	-188	-60
174	-188	-60
174	-192	-56
168	-186	-60
176	-192	-56
184	-188	-58
174	-188	-52
170	-190	-60
178	-190	-54
174	-190	-60
178	-184	-58
172	-192	-54
170	-186	-52
182	-190	-64
172	-192	-62
184	-192	-56
176	-186	-56
176	-188	-60
172	-190	-58
172	-190	-62
174	-194	-48
180	-178	-52
162	-184	-58
170	-192	-50
176	-192	-54
168	-188	-64
178	-198	-60
186	-188	-58
176	-180	-52
168	-180	-60
178	-190	-54
174	-186	-48
178	-186	-68
178	-188	-58
178	-186	-58
188	-188	-66
176	-186	-50
174	-182	-62
170	-198	-44
174	-188	-50
178	-180	-64
172	-192	-44
172	-192	-44
180	-192	-46
180	-192	-46
172	-186	-58
180	-186	-66
172	-184	-46
172	-190	-54
182	-192	-58
176	-192	-58
174	-190	-58
172	-190	-64
180	-192	-64
180	-192	-50
176	-186	-38
178	-192	-50
174	-192	-64
174	-186	-56
174	-186	-56
182	-186	-56
178	-186	-60
180	-192	-64
178	-190	-52
168	-182	-64
172	-186	-64
172	-184	-54
172	-184	-54
180	-192	-60
176	-192	-58
178	-190	-52
174	-186	-54
180	-192	-58
176	-192	-62
178	-190	-58
168	-184	-52
178	-188	-64
178	-188	-64
178	-192	-58
174	-188	-56
174	-190	-56
174	-188	-54
172	-186	-52
178	-188	-54
178	-190	-54
178	-190	-58
176	-188	-58
172	-192	-54
176	-190	-50
176	-190	-52
178	-190	-54
178	-190	-54
176	-188	-56
172	-192	-60
174	-188	-50
176	-192	-54
178	-190	-52
180	-190	-60
178	-188	-60
178	-192	-52
178	-186	-52
176	-192	-52
178	-190	-50
178	-190	-50
178	-188	-50
176	-188	-56
176	-188	-56
176	-188	-56
178	-190	-54
174	-186	-54
176	-190	-50
176	-190	-50
168	-186	-52
172	-190	-58
182	-188	-52
172	-192	-52
174	-180	-50
174	-190	-52
180	-190	-48
176	-188	-56
178	-192	-62
180	-188	-56
180	-174	-56
186	-200	-52
178	-184	-58
174	-186	-60
172	-190	-56
182	-188	-56
188	-192	-50
178	-178	-56
180	-190	-62
186	-196	-50
182	-186	-56
176	-178	-50
178	-184	-56
178	-188	-58
176	-184	-54
182	-184	-60
180	-188	-58
178	-178	-64
178	-190	-66
180	-192	-46
178	-186	-64
178	-188	-62
176	-188	-64
176	-184	-56
176	-184	-56
178	-188	-68
174	-186	-42
180	-190	-48
180	-188	-54
172	-182	-52
182	-194	-52
174	-182	-58
176	-184	-54
176	-186	-52
174	-186	-52
178	-188	-56
182	-192	-58
170	-184	-52
176	-184	-50
176	-186	-48
176	-188	-54
176	-180	-56
176	-192	-52
174	-188	-54
176	-182	-56
178	-186	-52
180	-186	-50
178	-190	-52
182	-188	-54
178	-190	-54
182	-184	-52
176	-188	-60
184	-192	-58
178	-186	-56
176	-186	-62
182	-186	-56
180	-184	-52
184	-186	-52
176	-184	-52
182	-190	-50
184	-190	-56
174	-178	-60
176	-186	-60
180	-190	-58
176	-184	-52
176	-186	-52
178	-190	-54
176	-186	-52
178	-188	-48
178	-184	-54
176	-178	-48
176	-186	-52
180	-190	-52
182	-186	-56
176	-188	-52
180	-190	-50
178	-192	-60
180	-186	-56
178	-184	-58
180	-186	-50
184	-184	-58
180	-190	-56
178	-184	-52
178	-186	-56
182	-188	-56
174	-190	-50
174	-188	-48
176	-192	-58
172	-184	-52
168	-186	-56
184	-190	-50
176	-184	-64
172	-180	-56
178	-188	-54
180	-186	-54
174	-182	-58
182	-182	-58
190	-192	-50
186	-186	-64
174	-174	-62
174	-180	-46
172	-186	-54
178	-190	-54
184	-184	-58
170	-190	-64
186	-190	-52
180	-182	-60
178	-184	-58
176	-184	-50
184	-184	-56
182	-186	-58
174	-194	-58
184	-186	-46
182	-184	-46
180	-180	-66
168	-182	-52
176	-188	-54
182	-182	-60
168	-182	-56
170	-192	-60
190	-192	-48
184	-176	-66
178	-180	-46
188	-184	-50
180	-188	-56
168	-178	-62
178	-178	-50
184	-188	-48
180	-184	-62
176	-184	-64
180	-188	-56
180	-186	-56
180	-188	-52
182	-182	-64
174	-174	-68
178	-188	-64
176	-188	-70
174	-182	-62
174	-180	-36
176	-186	-56
180	-184	-56
176	-182	-64
176	-184	-50
176	-184	-48
178	-182	-58
172	-178	-42
176	-188	-38
174	-180	-60
176	-180	-52
176	-186	-52
180	-190	-58
182	-186	-54
176	-188	-60
174	-184	-58
176	-184	-54
184	-182	-52
182	-192	-58
176	-188	-58
174	-180	-58
180	-188	-52
182	-192	-52
176	-188	-58
180	-184	-56
178	-180	-52
174	-188	-54
178	-186	-54
168	-184	-60
180	-182	-58
172	-180	-62
174	-178	-62
172	-186	-56
174	-188	-52
176	-190	-54
176	-184	-64
174	-186	-64
170	-188	-54
172	-186	-60
170	-190	-60
172	-186	-58
174	-192	-58
174	-184	-62
172	-188	-60
176	-182	-56
172	-182	-60
176	-186	-52
178	-184	-54
174	-190	-56
176	-186	-58
184	-186	-58
178	-184	-58
176	-182	-58
176	-184	-58
176	-182	-58
180	-188	-56
182	-184	-54
180	-178	-58
176	-180	-58
184	-182	-54
184	-182	-58
186	-182	-56
174	-176	-56
176	-180	-52
184	-186	-64
182	-190	-60
178	-178	-58
176	-184	-64
186	-182	-58
176	-182	-58
178	-186	-60
182	-182	-54
178	-184	-62
180	-186	-56
178	-186	-54
182	-186	-52
186	-190	-62
178	-188	-62
182	-182	-56
182	-178	-60
180	-184	-60
182	-184	-62
176	-184	-46
182	-186	-56
178	-182	-62
182	-188	-60
182	-188	-64
180	-182	-62
184	-186	-62
178	-182	-52
184	-186	-52
178	-186	-64
184	-192	-56
176	-190	-56
188	-182	-64
180	-188	-60
180	-186	-52
184	-184	-52
184	-190	-60
184	-186	-68
